DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR,STATUS_UTC,FLIGHT_TIME_MINS
02/05,VJ3948,SGN,PKX,4h33m,11:05,11:24,16:05,Landed 23:57,green,2026-05-02 15:57,273.0
02/05,VJ802,BKK,SGN,1h21m,04:30,04:44,06:00,Landed 13:05,green,2026-05-02 06:05,81.0
02/05,VJ801,SGN,BKK,1h13m,01:35,01:51,03:05,Landed 10:04,green,2026-05-02 03:04,73.0
01/05,VJ3675,ENH,SGN,3h36m,12:19,12:19,15:55,Landed 22:55,red,2026-05-01 15:55,216.0
01/05,VJ3674,SGN,ENH,11h16m,07:51,07:51,11:07,Landed 19:07,red,2026-05-01 19:07,676.0
01/05,VJ129,HAN,SGN,2h0m,01:45,01:49,03:55,Landed 10:49,green,2026-05-01 03:49,120.0
30/04,VJ124,SGN,HAN,1h45m,23:05,23:05,01:15,Landed 07:50,green,2026-05-01 00:50,105.0
30/04,VJ377,VCL,SGN,0h59m,13:15,13:18,14:35,Landed 21:17,green,2026-04-30 14:17,59.0
30/04,VJ376,SGN,VCL,1h2m,11:25,11:45,12:45,Landed 19:47,green,2026-04-30 12:47,62.0
30/04,VJ375,VCL,SGN,1h4m,07:45,08:00,09:05,Landed 16:04,green,2026-04-30 09:04,64.0
30/04,VJ374,SGN,VCL,0h58m,05:55,06:12,07:15,Landed 14:10,green,2026-04-30 07:10,58.0
30/04,VJ373,VCL,SGN,0h56m,04:10,04:08,05:30,Landed 12:04,green,2026-04-30 05:04,56.0
30/04,VJ372,SGN,VCL,0h57m,02:20,02:34,03:40,Landed 10:31,green,2026-04-30 03:31,57.0
30/04,VJ1381,UIH,SGN,0h48m,00:15,00:15,01:20,Landed 08:03,green,2026-04-30 01:03,48.0
29/04,VJ1380,SGN,UIH,0h50m,22:35,22:49,23:45,Landed 06:39,green,2026-04-29 23:39,50.0
29/04,VJ806,BKK,SGN,1h11m,12:55,13:04,14:25,Landed 21:15,green,2026-04-29 14:15,71.0
29/04,VJ805,SGN,BKK,1h13m,10:15,10:27,11:45,Landed 18:40,green,2026-04-29 11:40,73.0
29/04,VJ247,THD,SGN,1h50m,07:15,07:19,09:15,Landed 16:09,green,2026-04-29 09:09,110.0
29/04,VJ246,SGN,THD,1h40m,04:45,05:03,06:45,Landed 13:43,green,2026-04-29 06:43,100.0
28/04,VJ163,HAN,SGN,1h49m,14:25,15:19,16:35,Landed 00:08,yellow,2026-04-28 17:08,109.0
28/04,VJ154,SGN,HAN,1h54m,11:45,12:24,13:55,Landed 21:18,yellow,2026-04-28 14:18,114.0
28/04,VJ213,VII,SGN,1h34m,09:20,09:50,11:10,Landed 18:24,green,2026-04-28 11:24,94.0
28/04,VJ214,SGN,VII,1h38m,07:00,07:18,08:50,Landed 15:56,green,2026-04-28 08:56,98.0
28/04,VJ802,BKK,SGN,1h10m,04:30,04:47,06:00,Landed 12:57,green,2026-04-28 05:57,70.0
28/04,VJ801,SGN,BKK,1h17m,01:35,01:43,03:05,Landed 10:00,green,2026-04-28 03:00,77.0
27/04,VJ385,UIH,SGN,0h46m,11:15,11:36,12:20,Landed 19:22,green,2026-04-27 12:22,46.0
27/04,VJ384,SGN,UIH,0h49m,09:35,09:52,10:45,Landed 17:41,green,2026-04-27 10:41,49.0
27/04,VJ375,VCL,SGN,1h0m,07:45,07:46,09:05,Landed 15:46,green,2026-04-27 08:46,60.0
27/04,VJ374,SGN,VCL,1h0m,05:55,05:59,07:15,Landed 13:59,green,2026-04-27 06:59,60.0
27/04,VJ324,PQC,SGN,0h40m,03:50,04:01,04:55,Landed 11:41,green,2026-04-27 04:41,40.0
27/04,VJ337,SGN,PQC,0h37m,02:10,02:26,03:10,Landed 10:03,green,2026-04-27 03:03,37.0
27/04,VJ1381,UIH,SGN,0h42m,00:15,00:14,01:20,Landed 07:56,green,2026-04-27 00:56,42.0
26/04,VJ1380,SGN,UIH,0h47m,22:35,22:38,23:45,Landed 06:25,green,2026-04-26 23:25,47.0
26/04,VJ3675,ENH,SGN,3h24m,12:27,12:27,15:51,Landed 22:51,red,2026-04-26 15:51,204.0
26/04,VJ3674,SGN,ENH,11h23m,07:47,07:47,11:10,Landed 19:10,red,2026-04-26 19:10,683.0
26/04,VJ373,VCL,SGN,1h4m,04:10,04:11,05:30,Landed 12:15,green,2026-04-26 05:15,64.0
26/04,VJ372,SGN,VCL,0h58m,02:20,02:37,03:40,Landed 10:35,green,2026-04-26 03:35,58.0
26/04,VJ1381,UIH,SGN,0h50m,00:15,00:09,01:20,Landed 07:59,green,2026-04-26 00:59,50.0
25/04,VJ1380,SGN,UIH,0h49m,22:35,22:43,23:45,Landed 06:32,green,2026-04-25 23:32,49.0
25/04,VJ377,VCL,SGN,0h54m,13:15,13:24,14:35,Landed 21:18,green,2026-04-25 14:18,54.0
25/04,VJ376,SGN,VCL,1h3m,11:25,11:54,12:45,Landed 19:57,green,2026-04-25 12:57,63.0
25/04,VJ147,HAN,SGN,1h45m,08:45,09:15,10:55,Landed 18:00,green,2026-04-25 11:00,105.0
25/04,VJ138,SGN,HAN,1h50m,06:05,06:28,08:15,Landed 15:18,green,2026-04-25 08:18,110.0
25/04,VJ373,VCL,SGN,0h52m,04:10,04:21,05:30,Landed 12:13,green,2026-04-25 05:13,52.0
25/04,VJ372,SGN,VCL,0h55m,02:20,02:45,03:40,Landed 10:40,green,2026-04-25 03:40,55.0
25/04,VJ1371,VCL,SGN,1h1m,00:10,00:14,01:30,Landed 08:15,green,2026-04-25 01:15,61.0
24/04,VJ1370,SGN,VCL,0h57m,22:20,22:35,23:40,Landed 06:32,green,2026-04-24 23:32,57.0
24/04,VJ217,VII,SGN,1h29m,14:00,14:30,15:50,Landed 22:59,green,2026-04-24 15:59,89.0
24/04,VJ216,SGN,VII,1h29m,11:40,12:19,13:30,Landed 20:48,yellow,2026-04-24 13:48,89.0
24/04,VJ147,HAN,SGN,1h44m,08:45,09:24,10:55,Landed 18:08,green,2026-04-24 11:08,104.0
24/04,VJ138,SGN,HAN,1h53m,06:05,06:17,08:15,Landed 15:10,green,2026-04-24 08:10,113.0
24/04,VJ241,THD,SGN,1h44m,01:10,01:37,03:10,Landed 10:21,green,2026-04-24 03:21,104.0
23/04,VJ242,SGN,THD,1h31m,22:40,23:14,00:40,Landed 07:45,green,2026-04-24 00:45,91.0
23/04,VJ281,HPH,SGN,1h42m,10:45,11:10,12:45,Landed 19:52,green,2026-04-23 12:52,102.0
23/04,VJ280,SGN,HPH,1h43m,08:15,08:39,10:15,Landed 17:22,green,2026-04-23 10:22,103.0
23/04,VJ802,BKK,SGN,1h14m,04:30,04:39,06:00,Landed 12:53,green,2026-04-23 05:53,74.0
23/04,VJ801,SGN,BKK,1h16m,01:35,02:01,03:05,Landed 10:17,green,2026-04-23 03:17,76.0
22/04,VJ806,BKK,SGN,1h13m,12:55,13:12,14:25,Landed 21:25,green,2026-04-22 14:25,73.0
22/04,VJ805,SGN,BKK,1h14m,10:15,10:23,11:45,Landed 18:37,green,2026-04-22 11:37,74.0
22/04,VJ137,HAN,SGN,1h41m,05:20,06:13,07:30,Landed 14:54,yellow,2026-04-22 07:54,101.0
22/04,VJ128,SGN,HAN,1h45m,02:40,03:08,04:50,Landed 11:53,green,2026-04-22 04:53,105.0
22/04,VJ125,HAN,SGN,1h43m,00:01,00:02,02:10,Landed 08:45,green,2026-04-22 01:45,103.0
21/04,VJ953,HIJ,HAN,4h36m,04:30,05:20,09:10,Landed 16:56,red,2026-04-21 09:56,276.0
20/04,VJ952,HAN,HIJ,4h1m,23:15,23:43,03:30,Landed 12:44,green,2026-04-21 03:44,241.0
20/04,VJ526,DAD,HAN,1h3m,14:30,15:31,15:50,Landed 23:34,yellow,2026-04-20 16:34,63.0
20/04,VJ523,HAN,DAD,1h7m,12:40,13:33,14:00,Landed 21:40,yellow,2026-04-20 14:40,67.0
20/04,VJ442,PQC,HAN,1h50m,09:40,10:32,11:45,Landed 19:22,yellow,2026-04-20 12:22,110.0
20/04,VJ441,HAN,PQC,1h54m,07:00,07:34,09:05,Landed 16:28,yellow,2026-04-20 09:28,114.0
20/04,VJ134,SGN,HAN,1h47m,04:20,04:33,06:30,Landed 13:20,green,2026-04-20 06:20,107.0
20/04,VJ127,HAN,SGN,1h46m,01:10,01:33,03:20,Landed 10:19,green,2026-04-20 03:19,106.0
19/04,VJ160,SGN,HAN,1h53m,13:30,13:39,15:40,Landed 22:32,green,2026-04-19 15:32,113.0
19/04,VJ151,HAN,SGN,1h45m,09:50,10:18,12:00,Landed 19:03,green,2026-04-19 12:03,105.0
19/04,VJ140,SGN,HAN,1h47m,07:10,07:25,09:20,Landed 16:12,green,2026-04-19 09:12,107.0
19/04,VJ802,BKK,SGN,1h15m,04:30,04:58,06:00,Landed 13:13,green,2026-04-19 06:13,75.0
19/04,VJ801,SGN,BKK,1h14m,01:35,01:47,03:05,Landed 10:01,green,2026-04-19 03:01,74.0
18/04,VJ377,VCL,SGN,0h54m,13:15,13:32,14:35,Landed 21:26,green,2026-04-18 14:26,54.0
18/04,VJ376,SGN,VCL,0h57m,11:25,11:52,12:45,Landed 19:49,green,2026-04-18 12:49,57.0
18/04,VJ307,HUI,SGN,1h14m,09:10,09:33,10:35,Landed 17:47,green,2026-04-18 10:47,74.0
18/04,VJ308,SGN,HUI,1h4m,07:15,07:37,08:40,Landed 15:41,green,2026-04-18 08:41,64.0
18/04,VJ241,THD,SGN,1h37m,01:10,01:05,03:10,Landed 09:42,green,2026-04-18 02:42,97.0
17/04,VJ242,SGN,THD,1h33m,22:40,22:49,00:40,Landed 07:22,green,2026-04-18 00:22,93.0
17/04,VJ385,UIH,SGN,0h56m,11:15,11:21,12:20,Landed 19:17,green,2026-04-17 12:17,56.0
17/04,VJ384,SGN,UIH,0h56m,09:35,09:36,10:45,Landed 17:32,green,2026-04-17 10:32,56.0
17/04,VJ211,VII,SGN,1h32m,06:45,06:44,08:35,Landed 15:16,green,2026-04-17 08:16,92.0
17/04,VJ210,SGN,VII,1h28m,04:25,04:34,06:15,Landed 13:02,green,2026-04-17 06:02,88.0
16/04,VJ377,VCL,SGN,1h0m,13:15,13:15,14:35,Landed 21:15,green,2026-04-16 14:15,60.0
16/04,VJ376,SGN,VCL,0h59m,11:25,11:37,12:45,Landed 19:36,green,2026-04-16 12:36,59.0
16/04,VJ307,HUI,SGN,1h12m,09:10,09:24,10:35,Landed 17:36,green,2026-04-16 10:36,72.0
16/04,VJ308,SGN,HUI,1h9m,07:15,07:28,08:40,Landed 15:37,green,2026-04-16 08:37,69.0
16/04,VJ802,BKK,SGN,1h15m,04:30,04:47,06:00,Landed 13:02,green,2026-04-16 06:02,75.0
16/04,VJ801,SGN,BKK,1h10m,01:35,02:07,03:05,Landed 10:17,green,2026-04-16 03:17,70.0
15/04,VJ806,BKK,SGN,1h14m,12:55,13:08,14:25,Landed 21:22,green,2026-04-15 14:22,74.0
15/04,VJ805,SGN,BKK,1h17m,10:15,10:35,11:45,Landed 18:52,green,2026-04-15 11:52,77.0
15/04,VJ247,THD,SGN,1h50m,07:15,07:33,09:15,Landed 16:23,green,2026-04-15 09:23,110.0
15/04,VJ246,SGN,THD,1h36m,04:45,05:06,06:45,Landed 13:42,green,2026-04-15 06:42,96.0
15/04,VJ383,UIH,SGN,0h47m,03:05,03:09,04:10,Landed 10:56,green,2026-04-15 03:56,47.0
15/04,VJ382,SGN,UIH,0h46m,01:25,01:35,02:35,Landed 09:21,green,2026-04-15 02:21,46.0
14/04,VJ385,UIH,SGN,0h46m,11:15,11:27,12:20,Landed 19:13,green,2026-04-14 12:13,46.0
14/04,VJ384,SGN,UIH,0h48m,09:35,09:51,10:45,Landed 17:39,green,2026-04-14 10:39,48.0
14/04,VJ137,HAN,SGN,1h51m,05:20,05:54,07:30,Landed 14:45,green,2026-04-14 07:45,111.0
14/04,VJ128,SGN,HAN,1h47m,02:40,03:01,04:50,Landed 11:48,green,2026-04-14 04:48,107.0
13/04,VJ3949,PKX,SGN,4h44m,17:05,17:43,22:00,Landed 05:27,yellow,2026-04-13 22:27,284.0
13/04,VJ3948,SGN,PKX,4h36m,11:05,11:34,16:05,Landed 00:10,green,2026-04-13 16:10,276.0
13/04,VJ247,THD,SGN,1h47m,07:15,07:10,09:15,Landed 15:57,green,2026-04-13 08:57,107.0
13/04,VJ246,SGN,THD,1h36m,04:45,04:49,06:45,Landed 13:25,green,2026-04-13 06:25,96.0
13/04,VJ383,UIH,SGN,0h44m,03:05,03:11,04:10,Landed 10:55,green,2026-04-13 03:55,44.0
13/04,VJ382,SGN,UIH,0h46m,01:25,01:39,02:35,Landed 09:25,green,2026-04-13 02:25,46.0
12/04,VJ155,HAN,SGN,1h46m,11:55,12:24,14:05,Landed 21:10,green,2026-04-12 14:10,106.0
12/04,VJ148,SGN,HAN,1h47m,09:15,09:27,11:25,Landed 18:14,green,2026-04-12 11:14,107.0
12/04,VJ211,VII,SGN,1h30m,06:45,06:40,08:35,Landed 15:10,green,2026-04-12 08:10,90.0
12/04,VJ210,SGN,VII,1h24m,04:25,04:33,06:15,Landed 12:57,green,2026-04-12 05:57,84.0
12/04,VJ127,HAN,SGN,1h47m,01:10,01:21,03:20,Landed 10:08,green,2026-04-12 03:08,107.0
11/04,VJ7713,PKX,HAN,3h28m,17:20,17:34,20:55,Landed 04:02,green,2026-04-11 21:02,208.0
11/04,VJ7712,HAN,PKX,2h58m,12:55,13:05,16:20,Landed 00:03,green,2026-04-11 16:03,178.0
11/04,VJ1428,PXU,HAN,1h20m,05:40,05:43,07:15,Landed 14:03,green,2026-04-11 07:03,80.0
11/04,VJ1427,HAN,PXU,1h17m,03:30,03:44,05:05,Landed 12:01,green,2026-04-11 05:01,77.0
10/04,VJ7239,PVG,HAN,3h7m,18:20,18:49,21:50,Landed 04:56,green,2026-04-10 21:56,187.0
10/04,VJ7238,HAN,PVG,2h43m,14:15,14:20,17:15,Landed 01:03,green,2026-04-10 17:03,163.0
10/04,VJ438,UIH,HAN,1h22m,10:45,11:05,12:25,Landed 19:27,green,2026-04-10 12:27,82.0
10/04,VJ439,HAN,UIH,1h22m,08:40,09:01,10:15,Landed 17:23,green,2026-04-10 10:23,82.0
10/04,VJ136,SGN,HAN,1h49m,05:00,05:51,07:10,Landed 14:40,yellow,2026-04-10 07:40,109.0
10/04,VJ330,PQC,SGN,0h48m,03:30,03:47,04:30,Landed 11:35,green,2026-04-10 04:35,48.0
10/04,VJ321,SGN,PQC,0h37m,01:50,02:09,02:55,Landed 09:46,green,2026-04-10 02:46,37.0
09/04,VJ121,HAN,SGN,1h50m,23:00,23:21,01:10,Landed 08:11,green,2026-04-10 01:11,110.0
09/04,VJ914,SAI,HAN,1h29m,12:05,12:14,13:50,Landed 20:43,green,2026-04-09 13:43,89.0
09/04,VJ913,HAN,SAI,1h29m,09:20,09:50,11:05,Landed 18:19,green,2026-04-09 11:19,89.0
09/04,VJ906,KUL,HAN,2h47m,04:30,04:44,07:40,Landed 14:31,green,2026-04-09 07:31,167.0
09/04,VJ905,HAN,KUL,2h54m,00:25,00:55,03:30,Landed 11:49,yellow,2026-04-09 03:49,174.0
08/04,VJ7239,PVG,HAN,3h11m,18:20,18:24,21:50,Landed 04:35,green,2026-04-08 21:35,191.0
