DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR,STATUS_UTC,FLIGHT_TIME_MINS
08/04,VJ7238,HAN,PVG,2h36m,14:15,14:18,17:15,Landed 00:54,green,2026-04-08 16:54,156.0
08/04,VJ438,UIH,HAN,1h23m,10:45,10:55,12:25,Landed 19:18,green,2026-04-08 12:18,83.0
08/04,VJ439,HAN,UIH,1h19m,08:40,08:50,10:15,Landed 17:09,green,2026-04-08 10:09,79.0
08/04,VJ1428,PXU,HAN,1h14m,05:40,06:01,07:15,Landed 14:15,green,2026-04-08 07:15,74.0
08/04,VJ1427,HAN,PXU,1h16m,03:30,04:02,05:05,Landed 12:18,green,2026-04-08 05:18,76.0
08/04,VJ770,CXR,HAN,1h37m,01:05,01:31,02:55,Landed 10:08,green,2026-04-08 03:08,97.0
07/04,VJ771,HAN,CXR,1h39m,22:45,22:56,00:35,Landed 07:35,green,2026-04-08 00:35,99.0
07/04,VJ138,SGN,HAN,1h43m,06:05,06:19,08:15,Landed 15:02,green,2026-04-07 08:02,103.0
07/04,VJ241,THD,SGN,1h39m,01:10,03:06,03:10,Landed 11:45,red,2026-04-07 04:45,99.0
06/04,VJ242,SGN,THD,1h37m,22:40,00:48,00:40,Landed 09:25,red,2026-04-06 02:25,97.0
06/04,VJ806,BKK,SGN,1h12m,12:55,13:01,14:25,Landed 21:13,green,2026-04-06 14:13,72.0
06/04,VJ805,SGN,BKK,1h12m,10:15,10:29,11:45,Landed 18:41,green,2026-04-06 11:41,72.0
06/04,VJ247,THD,SGN,1h37m,07:15,07:38,09:15,Landed 16:15,green,2026-04-06 09:15,97.0
06/04,VJ246,SGN,THD,1h35m,04:45,05:14,06:45,Landed 13:49,green,2026-04-06 06:49,95.0
06/04,VJ383,UIH,SGN,0h47m,03:05,03:20,04:10,Landed 11:07,green,2026-04-06 04:07,47.0
06/04,VJ382,SGN,UIH,0h46m,01:25,01:45,02:35,Landed 09:31,green,2026-04-06 02:31,46.0
05/04,VJ385,UIH,SGN,0h42m,11:15,11:24,12:20,Landed 19:06,green,2026-04-05 12:06,42.0
05/04,VJ384,SGN,UIH,0h42m,09:35,09:57,10:45,Landed 17:39,green,2026-04-05 10:39,42.0
05/04,VJ802,BKK,SGN,1h17m,04:30,04:45,06:00,Landed 13:02,green,2026-04-05 06:02,77.0
05/04,VJ801,SGN,BKK,1h22m,01:35,01:51,03:05,Landed 10:13,green,2026-04-05 03:13,82.0
04/04,VJ307,HUI,SGN,1h9m,09:10,09:23,10:35,Landed 17:32,green,2026-04-04 10:32,69.0
04/04,VJ308,SGN,HUI,1h6m,07:15,07:34,08:40,Landed 15:40,green,2026-04-04 08:40,66.0
04/04,VJ802,BKK,SGN,1h15m,04:30,04:56,06:00,Landed 13:11,green,2026-04-04 06:11,75.0
04/04,VJ801,SGN,BKK,1h12m,01:35,02:03,03:05,Landed 10:15,green,2026-04-04 03:15,72.0
03/04,VJ377,VCL,SGN,1h5m,13:15,13:57,14:35,Landed 22:02,yellow,2026-04-03 15:02,65.0
03/04,VJ376,SGN,VCL,0h57m,11:25,12:16,12:45,Landed 20:13,yellow,2026-04-03 13:13,57.0
03/04,VJ147,HAN,SGN,1h41m,08:45,09:30,10:55,Landed 18:11,yellow,2026-04-03 11:11,101.0
03/04,VJ138,SGN,HAN,1h59m,06:05,06:20,08:15,Landed 15:19,green,2026-04-03 08:19,119.0
03/04,VJ261,VDH,SGN,1h23m,01:40,01:44,03:15,Landed 10:07,green,2026-04-03 03:07,83.0
02/04,VJ260,SGN,VDH,1h15m,23:35,23:38,01:10,Landed 07:53,green,2026-04-03 00:53,75.0
02/04,VJ377,VCL,SGN,0h58m,13:15,13:17,14:35,Landed 21:15,green,2026-04-02 14:15,58.0
02/04,VJ376,SGN,VCL,1h2m,11:25,11:31,12:45,Landed 19:33,green,2026-04-02 12:33,62.0
02/04,VJ307,HUI,SGN,1h7m,09:10,09:20,10:35,Landed 17:27,green,2026-04-02 10:27,67.0
02/04,VJ308,SGN,HUI,1h5m,07:15,07:32,08:40,Landed 15:37,green,2026-04-02 08:37,65.0
01/04,VJ3949,PKX,SGN,4h30m,17:05,17:44,22:00,Landed 05:14,green,2026-04-01 22:14,270.0
01/04,VJ3948,SGN,PKX,4h44m,11:05,11:25,16:05,Landed 00:09,green,2026-04-01 16:09,284.0
01/04,VJ247,THD,SGN,1h36m,07:15,08:04,09:15,Landed 16:40,yellow,2026-04-01 09:40,96.0
01/04,VJ246,SGN,THD,1h34m,04:45,05:39,06:45,Landed 14:13,yellow,2026-04-01 07:13,94.0
01/04,VJ383,UIH,SGN,0h51m,03:05,03:31,04:10,Landed 11:22,green,2026-04-01 04:22,51.0
01/04,VJ382,SGN,UIH,0h58m,01:25,01:43,02:35,Landed 09:41,green,2026-04-01 02:41,58.0
31/03,VJ3797,LJG,SGN,2h53m,11:03,11:03,13:56,Landed 20:56,red,2026-03-31 13:56,173.0
31/03,VJ3796,SGN,LJG,3h4m,06:39,06:39,09:43,Landed 17:43,red,2026-03-31 09:43,184.0
31/03,VJ225,VII,SGN,1h35m,01:25,02:06,03:15,Landed 10:41,yellow,2026-03-31 03:41,95.0
30/03,VJ226,SGN,VII,1h30m,23:05,23:45,00:55,Landed 08:15,yellow,2026-03-31 01:15,90.0
30/03,VJ385,UIH,SGN,0h50m,11:15,11:30,12:20,Landed 19:20,green,2026-03-30 12:20,50.0
30/03,VJ384,SGN,UIH,0h48m,09:35,09:59,10:45,Landed 17:47,green,2026-03-30 10:47,48.0
30/03,VJ191,HAN,SGN,1h46m,06:40,07:05,08:50,Landed 15:51,green,2026-03-30 08:51,106.0
30/03,VJ506,DAD,HAN,1h5m,03:55,04:24,05:15,Landed 12:29,green,2026-03-30 05:29,65.0
30/03,VJ505,HAN,DAD,1h8m,02:05,02:22,03:25,Landed 10:30,green,2026-03-30 03:30,68.0
29/03,VJ914,SAI,HAN,1h29m,12:05,11:56,13:50,Landed 20:25,green,2026-03-29 13:25,89.0
29/03,VJ913,HAN,SAI,1h26m,09:20,09:37,11:05,Landed 18:03,green,2026-03-29 11:03,86.0
29/03,VJ2935,OKJ,HAN,,02:07,02:07,,,,,
28/03,VJ2934,HAN,OKJ,,20:23,20:23,,,,,
28/03,VJ182,SGN,HAN,1h42m,16:20,16:47,18:30,Landed 01:29,green,2026-03-28 18:29,102.0
28/03,VJ375,VCL,SGN,1h3m,08:55,09:44,10:15,Landed 17:47,yellow,2026-03-28 10:47,63.0
28/03,VJ374,SGN,VCL,0h56m,07:10,08:06,08:25,Landed 16:02,yellow,2026-03-28 09:02,56.0
28/03,VJ802,BKK,SGN,1h13m,04:45,05:06,06:10,Landed 13:19,green,2026-03-28 06:19,73.0
28/03,VJ801,SGN,BKK,1h12m,02:15,02:36,03:45,Landed 10:48,green,2026-03-28 03:48,72.0
27/03,VJ185,HAN,SGN,1h43m,22:10,22:32,00:20,Landed 07:15,green,2026-03-28 00:15,103.0
27/03,VJ7713,PKX,HAN,3h28m,17:20,17:41,21:10,Landed 04:09,green,2026-03-27 21:09,208.0
27/03,VJ7712,HAN,PKX,3h4m,13:05,13:11,16:20,Landed 00:15,green,2026-03-27 16:15,184.0
27/03,VJ957,PUS,HAN,4h32m,05:30,05:39,10:20,Landed 17:11,green,2026-03-27 10:11,272.0
27/03,VJ956,HAN,PUS,3h31m,00:30,00:48,04:30,Landed 13:19,green,2026-03-27 04:19,211.0
26/03,VJ1926,AMD,HAN,3h54m,18:40,18:29,23:20,Landed 05:23,green,2026-03-26 22:23,234.0
26/03,VJ1925,HAN,AMD,4h52m,12:00,12:19,17:40,Landed 22:41,green,2026-03-26 17:11,292.0
26/03,VJ194,SGN,HAN,1h42m,08:20,08:59,10:30,Landed 17:41,green,2026-03-26 10:41,102.0
26/03,VJ135,HAN,SGN,1h42m,04:10,04:41,06:20,Landed 13:23,green,2026-03-26 06:23,102.0
26/03,VJ136,SGN,HAN,1h41m,01:30,01:52,03:40,Landed 10:33,green,2026-03-26 03:33,101.0
25/03,VJ185,HAN,SGN,1h45m,22:10,22:20,00:20,Landed 07:05,green,2026-03-26 00:05,105.0
24/03,VJ1926,AMD,HAN,3h51m,18:40,18:18,23:20,Landed 05:09,green,2026-03-24 22:09,231.0
24/03,VJ1925,HAN,AMD,4h52m,12:00,12:12,17:40,Landed 22:34,green,2026-03-24 17:04,292.0
24/03,VJ957,PUS,HAN,4h27m,05:30,05:38,10:20,Landed 17:05,green,2026-03-24 10:05,267.0
24/03,VJ956,HAN,PUS,3h29m,00:30,01:03,04:30,Landed 13:32,green,2026-03-24 04:32,209.0
23/03,VJ1926,AMD,HAN,3h59m,18:40,18:40,23:20,Landed 05:39,green,2026-03-23 22:39,239.0
23/03,VJ1925,HAN,AMD,4h58m,12:00,12:18,17:40,Landed 22:46,green,2026-03-23 17:16,298.0
23/03,VJ957,PUS,HAN,4h21m,05:30,05:21,10:20,Landed 16:42,green,2026-03-23 09:42,261.0
23/03,VJ956,HAN,PUS,3h26m,00:30,00:35,04:30,Landed 13:01,green,2026-03-23 04:01,206.0
22/03,VJ522,DAD,HAN,0h58m,15:40,15:50,17:01,Landed 23:48,green,2026-03-22 16:48,58.0
22/03,VJ501,HAN,DAD,1h7m,13:15,13:27,14:35,Landed 21:34,green,2026-03-22 14:34,67.0
22/03,VJ432,UIH,HAN,1h20m,10:30,10:44,12:10,Landed 19:04,green,2026-03-22 12:04,80.0
22/03,VJ433,HAN,UIH,1h16m,08:25,08:43,10:00,Landed 16:59,green,2026-03-22 09:59,76.0
22/03,VJ440,PQC,HAN,1h45m,02:50,05:26,04:55,Landed 14:11,red,2026-03-22 07:11,105.0
21/03,VJ977,ICN,PQC,5h40m,20:00,22:26,01:50,Landed 11:06,red,2026-03-22 04:06,340.0
21/03,VJ864,SGN,ICN,4h40m,15:15,15:30,20:25,Landed 05:10,green,2026-03-21 20:10,280.0
21/03,VJ375,VCL,SGN,0h57m,08:55,10:26,10:15,Landed 18:23,red,2026-03-21 11:23,57.0
21/03,VJ374,SGN,VCL,0h58m,07:10,08:44,08:25,Landed 16:42,red,2026-03-21 09:42,58.0
21/03,VJ802,BKK,SGN,1h20m,04:45,05:30,06:10,Landed 13:50,yellow,2026-03-21 06:50,80.0
21/03,VJ801,SGN,BKK,1h21m,02:15,02:55,03:45,Landed 11:16,yellow,2026-03-21 04:16,81.0
20/03,VJ1245,THD,SGN,1h35m,10:05,10:35,12:05,Landed 19:10,green,2026-03-20 12:10,95.0
20/03,VJ254,SGN,THD,1h38m,07:35,08:06,09:35,Landed 16:44,green,2026-03-20 09:44,98.0
20/03,VJ387,UIH,SGN,0h49m,05:55,06:02,07:05,Landed 13:51,green,2026-03-20 06:51,49.0
20/03,VJ386,SGN,UIH,0h47m,04:15,04:28,05:25,Landed 12:15,green,2026-03-20 05:15,47.0
19/03,VJ373,VCL,SGN,1h2m,06:40,06:51,08:00,Landed 14:53,green,2026-03-19 07:53,62.0
19/03,VJ372,SGN,VCL,0h53m,04:50,05:20,06:10,Landed 13:13,green,2026-03-19 06:13,53.0
18/03,VJ181,HAN,SGN,1h45m,23:40,00:50,01:55,Landed 09:35,yellow,2026-03-18 02:35,105.0
18/03,VJ1926,AMD,HAN,4h2m,18:40,18:17,23:20,Landed 05:19,green,2026-03-18 22:19,242.0
18/03,VJ1925,HAN,AMD,4h53m,12:00,12:16,17:40,Landed 22:39,green,2026-03-18 17:09,293.0
18/03,VJ446,PQC,HAN,1h51m,08:05,08:32,10:10,Landed 17:23,green,2026-03-18 10:23,111.0
18/03,VJ984,SIN,PQC,1h27m,05:05,05:09,06:45,Landed 13:36,green,2026-03-18 06:36,87.0
18/03,VJ811,SGN,SIN,1h41m,01:50,02:17,04:05,Landed 11:58,green,2026-03-18 03:58,101.0
17/03,VJ3949,PKX,SGN,4h45m,17:05,17:24,22:10,Landed 05:09,green,2026-03-17 22:09,285.0
17/03,VJ3948,SGN,PKX,4h26m,11:05,11:24,16:05,Landed 23:50,green,2026-03-17 15:50,266.0
17/03,VJ137,HAN,SGN,1h53m,04:40,05:41,06:50,Landed 14:34,yellow,2026-03-17 07:34,113.0
17/03,VJ132,SGN,HAN,1h48m,02:00,02:52,04:10,Landed 11:40,yellow,2026-03-17 04:40,108.0
17/03,VJ320,PQC,SGN,0h46m,00:25,00:56,01:30,Landed 08:42,green,2026-03-17 01:42,46.0
16/03,VJ321,SGN,PQC,0h40m,22:50,23:25,23:50,Landed 07:05,green,2026-03-17 00:05,40.0
16/03,VJ307,HUI,SGN,1h21m,07:35,08:39,09:00,Landed 17:00,red,2026-03-16 10:00,81.0
16/03,VJ308,SGN,HUI,0h59m,05:40,06:54,07:05,Landed 14:53,red,2026-03-16 07:53,59.0
15/03,VJ165,HAN,SGN,1h56m,11:30,12:56,13:40,Landed 21:52,red,2026-03-15 14:52,116.0
15/03,VJ194,SGN,HAN,1h46m,08:20,09:49,10:30,Landed 18:35,red,2026-03-15 11:35,106.0
15/03,VJ135,HAN,SGN,1h57m,04:10,06:30,06:20,Landed 15:27,red,2026-03-15 08:27,117.0
15/03,VJ440,PQC,HAN,1h47m,02:50,03:36,04:55,Landed 12:23,yellow,2026-03-15 05:23,107.0
14/03,VJ977,ICN,PQC,5h35m,20:00,20:11,01:50,Landed 08:46,green,2026-03-15 01:46,335.0
14/03,VJ976,PQC,ICN,4h49m,13:45,14:04,19:00,Landed 03:53,green,2026-03-14 18:53,289.0
14/03,VJ445,HAN,PQC,1h48m,10:40,11:04,12:45,Landed 19:52,green,2026-03-14 12:52,108.0
14/03,VJ440,PQC,HAN,1h53m,02:50,03:41,04:55,Landed 12:34,yellow,2026-03-14 05:34,113.0
13/03,VJ977,ICN,PQC,5h34m,20:00,20:51,01:50,Landed 09:25,yellow,2026-03-14 02:25,334.0
13/03,VJ976,PQC,ICN,4h49m,13:45,14:52,19:00,Landed 04:41,yellow,2026-03-13 19:41,289.0
13/03,VJ445,HAN,PQC,1h47m,10:40,11:41,12:45,Landed 20:28,yellow,2026-03-13 13:28,107.0
13/03,VJ446,PQC,HAN,1h49m,08:05,08:39,10:10,Landed 17:28,yellow,2026-03-13 10:28,109.0
13/03,VJ984,SIN,PQC,1h33m,05:05,05:12,06:45,Landed 13:45,green,2026-03-13 06:45,93.0
13/03,VJ811,SGN,SIN,1h42m,01:50,02:09,04:05,Landed 11:51,green,2026-03-13 03:51,102.0
12/03,VJ3949,PKX,SGN,4h38m,17:05,18:06,22:10,Landed 05:44,yellow,2026-03-12 22:44,278.0
12/03,VJ3948,SGN,PKX,4h23m,11:05,12:04,16:05,Landed 00:27,yellow,2026-03-12 16:27,263.0
12/03,VJ373,VCL,SGN,0h58m,06:40,06:47,08:00,Landed 14:45,green,2026-03-12 07:45,58.0
12/03,VJ372,SGN,VCL,0h56m,04:50,05:13,06:10,Landed 13:09,green,2026-03-12 06:09,56.0
11/03,VJ865,ICN,SGN,5h22m,22:00,22:02,03:30,Landed 10:24,green,2026-03-12 03:24,322.0
11/03,VJ864,SGN,ICN,4h11m,15:15,15:38,20:25,Landed 04:49,green,2026-03-11 19:49,251.0
11/03,VJ173,HAN,SGN,1h42m,12:05,12:33,14:15,Landed 21:15,green,2026-03-11 14:15,102.0
11/03,VJ928,CGK,HAN,4h4m,07:00,07:21,11:15,Landed 18:25,green,2026-03-11 11:25,244.0
11/03,VJ929,HAN,CGK,3h59m,01:40,02:09,06:00,Landed 13:08,green,2026-03-11 06:08,239.0
10/03,VJ516,DAD,HAN,1h11m,11:15,11:39,12:35,Landed 19:50,green,2026-03-10 12:50,71.0
